4L Law for Social Work (SEM2)/01,Thursday,9:00,11:00,JUB-118,0000000000000000000100000000000000000000000000000000,L5092,Social Work,07 Feb 2019
4L Local & Global: IR in Practice (SEM1)/01,Thursday,13:00,14:00,A071,0000000000000000000111111111100110000000000000000000,L2066,International Relations,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Local & Global: IR in Practice (SEM1)/02,Thursday,14:00,15:00,A071,0000000000000000000111111111100110000000000000000000,L2066,International Relations,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Macroeconomics 1 (LEC1)/01,Monday,12:00,13:00,*JUB-LRG-LT-G38,0000000000000000000111111111100100000000000000000000,L1056,Economics,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Macroeconomics 1 (LEC2)/01,Tuesday,10:00,11:00,*CHI-LT,0000000000000000000010101010100000000000000000000000,L1056,Economics,"12 Feb 2019,26 Feb 2019,12 Mar 2019,26 Mar 2019,09 Apr 2019"
4L Macroeconomics 1 (SEM1)/01,Wednesday,11:00,12:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Macroeconomics 1 (SEM1)/02,Wednesday,12:00,13:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Macroeconomics 1 (SEM1)/03,Thursday,9:00,10:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Macroeconomics 1 (SEM1)/04,Thursday,13:00,14:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Macroeconomics 1 (SEM1)/05,Thursday,14:00,15:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Macroeconomics 1 (SEM1)/06,Friday,9:00,10:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Macroeconomics 1 (SEM1)/07,Friday,10:00,11:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Macroeconomics 1 (SEM1)/08,Friday,13:00,14:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Macroeconomics 1 (SEM1)/09,Friday,16:00,17:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Macroeconomics 1 (SEM1)/10,Friday,17:00,18:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Macroeconomics 1 (SEM1)/11,Tuesday,16:00,17:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Macroeconomics 1 (SEM1)/12,Tuesday,17:00,18:00,JUB-135,0000000000000000000011111111100110000000000000000000,L1056,Economics,"12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Mental Health and Madness: (SEM1)/01,Tuesday,13:00,15:00,JUB-118,0000000000000000000111111111100110000000000000000000,X5100E,Social Work,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Microeconomics 1 (Elective) (LEC1)/01,Monday,10:00,11:00,*CHI3-3R241,0000000000000000000111111111100100000000000000000000,L1053E,Economics,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Microeconomics 1 (Elective) (LEC2)/01,Tuesday,13:00,14:00,*CHI3-3R241,0000000000000000000101010101000100000000000000000000,L1053E,Economics,"05 Feb 2019,19 Feb 2019,05 Mar 2019,19 Mar 2019,02 Apr 2019,30 Apr 2019"
4L Microeconomics 1 (Elective) (SEM1)/01,Monday,9:00,10:00,JUB-135,0000000000000000000011111111100100000000000000000000,L1053E,Economics,"11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Microeconomics 1 (LEC1)/01,Monday,17:00,18:00,*CHI-LT,0000000000000000000111111111100100000000000000000000,L1053,Economics,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Microeconomics 1 (LEC2)/01,Tuesday,10:00,11:00,*CHI-LT,0000000000000000000101010101000100000000000000000000,L1053,Economics,"05 Feb 2019,19 Feb 2019,05 Mar 2019,19 Mar 2019,02 Apr 2019,30 Apr 2019"
4L Microeconomics 1 (SEM1)/01,Tuesday,15:00,16:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Microeconomics 1 (SEM1)/02,Wednesday,12:00,13:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Microeconomics 1 (SEM1)/03,Tuesday,17:00,18:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Microeconomics 1 (SEM1)/04,Wednesday,9:00,10:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Microeconomics 1 (SEM1)/05,Wednesday,10:00,11:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Microeconomics 1 (SEM1)/06,Wednesday,11:00,12:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Microeconomics 1 (SEM1)/07,Thursday,9:00,10:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Microeconomics 1 (SEM1)/08,Thursday,10:00,11:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Microeconomics 1 (SEM1)/09,Thursday,11:00,12:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Microeconomics 1 (SEM1)/10,Thursday,12:00,13:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Microeconomics 1 (SEM1)/11,Thursday,16:00,17:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Microeconomics 1 (SEM1)/12,Thursday,17:00,18:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Microeconomics 1 (SEM1)/13,Friday,12:00,13:00,JUB-G35,0000000000000000000011111111100110000000000000000000,L1053,Economics,"15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
"4L People, Culture and the Global Economy (LEC1)/01",Thursday,11:00,13:00,*SHAW-AS1,0000000000000000000101010101000100000000000000000000,L6070E,Anthropology,"07 Feb 2019,21 Feb 2019,07 Mar 2019,21 Mar 2019,04 Apr 2019,02 May 2019"
"4L People, Culture and the Global Economy (SEM1)/01",Thursday,11:00,13:00,PEV1-2D3,0000000000000000000010101010100010000000000000000000,L6070E,Anthropology,"14 Feb 2019,28 Feb 2019,14 Mar 2019,28 Mar 2019,11 Apr 2019,09 May 2019"
"4L People, Culture and the Global Economy (SEM1)/02",Tuesday,12:00,14:00,PEV1-2D3,0000000000000000000010101010100010000000000000000000,L6070E,Anthropology,"12 Feb 2019,26 Feb 2019,12 Mar 2019,26 Mar 2019,09 Apr 2019,07 May 2019"
4L Rights and Legal Frameworks (SEM1)/01,Friday,9:00,12:00,BH-232,0000000000000000000111111111100110000000000000000000,X3231,Education,"08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
"4L SEN, Disability,Inclusion & Diversity 1 (SEM1)/01",Monday,9:00,12:00,ARUN-1B,0000000000000000000111011111100100000000000000000000,X6614,Education,"04 Feb 2019,11 Feb 2019,18 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
"4L SEN, Disability,Inclusion & Diversity 1 (SEM1)/02",Monday,14:00,17:00,PEV1-1B8,0000000000000000000111011111100100000000000000000000,X6614,Education,"04 Feb 2019,11 Feb 2019,18 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Short Twentieth Century and Beyond (LEC1)/01,Monday,14:00,15:00,*PEV1-1A7,0000000000000000000111111111100100000000000000000000,L2005,International Relations,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Short Twentieth Century and Beyond (SEM1)/01,Wednesday,9:00,10:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Short Twentieth Century and Beyond (SEM1)/02,Wednesday,10:00,11:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Short Twentieth Century and Beyond (SEM1)/03,Wednesday,11:00,12:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Short Twentieth Century and Beyond (SEM1)/04,Wednesday,12:00,13:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Short Twentieth Century and Beyond (SEM1)/05,Thursday,14:00,15:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Short Twentieth Century and Beyond (SEM1)/06,Thursday,15:00,16:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Short Twentieth Century and Beyond (SEM1)/07,Thursday,16:00,17:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Short Twentieth Century and Beyond (SEM1)/08,Thursday,17:00,18:00,PEV1-2D2,0000000000000000000111111111100110000000000000000000,L2005,International Relations,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Skills and Concepts in Geography II (LEC1)/01,Monday,12:00,13:00,*FUL A-LT,0000000000000000000111111111100100000000000000000000,F8509,Geography,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/01,Friday,14:00,15:00,ARUN-1C,0000000000000000000010010010000100000000000000000000,F8509,Geography,"15 Feb 2019,08 Mar 2019,29 Mar 2019,03 May 2019"
4L Skills and Concepts in Geography II (SEM1)/02,Monday,11:00,12:00,ARUN-203,0000000000000000000010010010000100000000000000000000,F8509,Geography,"11 Feb 2019,04 Mar 2019,25 Mar 2019,29 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/03,Tuesday,16:00,17:00,ARUN-1D,0000000000000000000010010010000100000000000000000000,F8509,Geography,"12 Feb 2019,05 Mar 2019,26 Mar 2019,30 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/04,Friday,14:00,15:00,ARUN-203,0000000000000000000010010010000100000000000000000000,F8509,Geography,"15 Feb 2019,08 Mar 2019,29 Mar 2019,03 May 2019"
4L Skills and Concepts in Geography II (SEM1)/05,Tuesday,10:00,11:00,ESSEX-6,0000000000000000000010010000000100000000000000000000,F8509,Geography,"12 Feb 2019,05 Mar 2019,30 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/06,Tuesday,9:00,10:00,ARUN-209,0000000000000000000010010010000100000000000000000000,F8509,Geography,"12 Feb 2019,05 Mar 2019,26 Mar 2019,30 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/07,Wednesday,11:00,12:00,ARUN-203,0000000000000000000010010010000100000000000000000000,F8509,Geography,"13 Feb 2019,06 Mar 2019,27 Mar 2019,01 May 2019"
4L Skills and Concepts in Geography II (SEM1)/08,Friday,12:00,13:00,ARUN-1C,0000000000000000000010010010000100000000000000000000,F8509,Geography,"15 Feb 2019,08 Mar 2019,29 Mar 2019,03 May 2019"
4L Skills and Concepts in Geography II (SEM1)/09,Tuesday,11:00,12:00,ARUN-1C,0000000000000000000010010010000100000000000000000000,F8509,Geography,"12 Feb 2019,05 Mar 2019,26 Mar 2019,30 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/10,Monday,11:00,12:00,ARUN-1C,0000000000000000000010010010000100000000000000000000,F8509,Geography,"11 Feb 2019,04 Mar 2019,25 Mar 2019,29 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/11,Tuesday,12:00,13:00,ARUN-1C,0000000000000000000010010010000100000000000000000000,F8509,Geography,"12 Feb 2019,05 Mar 2019,26 Mar 2019,30 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/12,Wednesday,12:00,13:00,ARUN-203,0000000000000000000010010010000100000000000000000000,F8509,Geography,"13 Feb 2019,06 Mar 2019,27 Mar 2019,01 May 2019"
4L Skills and Concepts in Geography II (SEM1)/13,Tuesday,9:00,10:00,ARUN-203,0000000000000000000010010010000100000000000000000000,F8509,Geography,"12 Feb 2019,05 Mar 2019,26 Mar 2019,30 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/14,Monday,13:00,14:00,ARUN-1D,0000000000000000000010010010000100000000000000000000,F8509,Geography,"11 Feb 2019,04 Mar 2019,25 Mar 2019,29 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/15,Wednesday,9:00,10:00,ESSEX-5,0000000000000000000010010010000100000000000000000000,F8509,Geography,"13 Feb 2019,06 Mar 2019,27 Mar 2019,01 May 2019"
4L Skills and Concepts in Geography II (SEM1)/16,Thursday,16:00,17:00,FUL-101,0000000000000000000010010010000100000000000000000000,F8509,Geography,"14 Feb 2019,07 Mar 2019,28 Mar 2019,02 May 2019"
4L Skills and Concepts in Geography II (SEM1)/17,Thursday,15:00,16:00,ARUN-1C,0000000000000000000010010010000100000000000000000000,F8509,Geography,"14 Feb 2019,07 Mar 2019,28 Mar 2019,02 May 2019"
4L Skills and Concepts in Geography II (SEM1)/18,Tuesday,12:00,13:00,ARUN-1D,0000000000000000000010010010000100000000000000000000,F8509,Geography,"12 Feb 2019,05 Mar 2019,26 Mar 2019,30 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/19,Monday,15:00,16:00,ESSEX-5,0000000000000000000010010010000100000000000000000000,F8509,Geography,"11 Feb 2019,04 Mar 2019,25 Mar 2019,29 Apr 2019"
4L Skills and Concepts in Geography II (SEM1)/20,Wednesday,10:00,11:00,ESSEX-5,0000000000000000000010010010000100000000000000000000,F8509,Geography,"13 Feb 2019,06 Mar 2019,27 Mar 2019,01 May 2019"
4L Skills and Concepts in Geography II (WOR1)/01,Wednesday,9:00,11:00,-C169*,0000000000000000000111111111100110000000000000000000,F8509,Geography,"06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Skills and Concepts in Geography II (WOR1)/02,Thursday,9:00,11:00,-C169*,0000000000000000000111111111100110000000000000000000,F8509,Geography,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Skills and Concepts in Geography II (WOR1)/03,Thursday,13:00,15:00,-C169*,0000000000000000000111111111100110000000000000000000,F8509,Geography,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Skills and Concepts in Geography II (WOR1)/04,Thursday,16:00,18:00,-C169*,0000000000000000000111111111100110000000000000000000,F8509,Geography,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Skills and Concepts in Geography II (WOR1)/05,Friday,9:00,11:00,-C169*,0000000000000000000111111111100110000000000000000000,F8509,Geography,"08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Skills and Concepts in Geography II (WOR1)/06,Friday,16:00,18:00,-C169*,0000000000000000000111111111100110000000000000000000,F8509,Geography,"08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
"4L The Anth of Exchange, Money and Markets (LEC1)/01",Thursday,14:00,16:00,*C133,0000000000000000000101010101000100000000000000000000,L6070,Anthropology,"07 Feb 2019,21 Feb 2019,07 Mar 2019,21 Mar 2019,04 Apr 2019,02 May 2019"
"4L The Anth of Exchange, Money and Markets (SEM1)/01",Monday,13:00,15:00,FUL-214,0000000000000000000010101010100100000000000000000000,L6070,Anthropology,"11 Feb 2019,25 Feb 2019,11 Mar 2019,25 Mar 2019,08 Apr 2019,29 Apr 2019"
"4L The Anth of Exchange, Money and Markets (SEM1)/02",Monday,16:00,18:00,FUL-214,0000000000000000000010101010100100000000000000000000,L6070,Anthropology,"11 Feb 2019,25 Feb 2019,11 Mar 2019,25 Mar 2019,08 Apr 2019,29 Apr 2019"
"4L The Anth of Exchange, Money and Markets (SEM1)/03",Tuesday,16:00,18:00,A071,0000000000000000000010101010100010000000000000000000,L6070,Anthropology,"12 Feb 2019,26 Feb 2019,12 Mar 2019,26 Mar 2019,09 Apr 2019,07 May 2019"
"4L The Anth of Exchange, Money and Markets (SEM1)/04",Wednesday,9:00,11:00,FUL-213,0000000000000000000010101010100010000000000000000000,L6070,Anthropology,"13 Feb 2019,27 Feb 2019,13 Mar 2019,27 Mar 2019,10 Apr 2019,08 May 2019"
4L The Anth of Kinship and Relatedness (LEC1)/01,Monday,13:00,15:00,*SHAW-AS1,0000000000000000000101010101000100000000000000000000,L6069,Anthropology,"04 Feb 2019,18 Feb 2019,04 Mar 2019,18 Mar 2019,01 Apr 2019,29 Apr 2019"
4L The Anth of Kinship and Relatedness (SEM1)/01,Tuesday,16:00,18:00,PEV1-2D3,0000000000000000000010101010100010000000000000000000,L6069,Anthropology,"12 Feb 2019,26 Feb 2019,12 Mar 2019,26 Mar 2019,09 Apr 2019,07 May 2019"
4L The Anth of Kinship and Relatedness (SEM1)/02,Wednesday,11:00,13:00,PEV1-2D3,0000000000000000000010101010100010000000000000000000,L6069,Anthropology,"13 Feb 2019,27 Feb 2019,13 Mar 2019,27 Mar 2019,10 Apr 2019,08 May 2019"
4L The Anth of Kinship and Relatedness (SEM1)/03,Thursday,16:00,18:00,PEV1-2D3,0000000000000000000010101010100010000000000000000000,L6069,Anthropology,"14 Feb 2019,28 Feb 2019,14 Mar 2019,28 Mar 2019,11 Apr 2019,09 May 2019"
4L Understanding Earth (FIE1)/01,Tuesday,9:00,17:00,,0000000000000000000000000010000000000000000000000000,003GR,Geography,26 Mar 2019
4L Understanding Earth (LAB1)/01,Tuesday,13:00,15:00,~CHI1-131 (Lab 7),0000000000000000000011110001100000000000000000000000,003GR,Geography,"12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,02 Apr 2019,09 Apr 2019"
